description	user	output	target
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00027114152908325195	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9958463506773114	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00008404254913330078	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.09162431955337524	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.29971843957901	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0000019073486328125	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.0022939443588256836	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9999992260578097	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.00009262561798095703	1
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.9865479469299316	0
yC._+_FullyC._-_scaledNumbers_=_[5]	2	0.880841426551342	0
